name,description
Ability Shield,Holder's Ability cannot be changed by any effect.
Abomasite,"If held by an Abomasnow, this item allows it to Mega Evolve in battle."
Absolite,"If held by an Absol, this item allows it to Mega Evolve in battle."
Absorb Bulb,Raises holder's Sp. Atk by 1 stage if hit by a Water-type attack. Single use.
Adamant Crystal,"If held by a Dialga, its Steel- and Dragon-type attacks have 1.2x power."
Adamant Orb,"If held by a Dialga, its Steel- and Dragon-type attacks have 1.2x power."
Adrenaline Orb,Raises holder's Speed by 1 stage if it gets affected by Intimidate. Single use.
Aerodactylite,"If held by an Aerodactyl, this item allows it to Mega Evolve in battle."
Aggronite,"If held by an Aggron, this item allows it to Mega Evolve in battle."
Aguav Berry,Restores 1/3 max HP at 1/4 max HP or less; confuses if -SpD Nature. Single use.
Air Balloon,Holder is immune to Ground-type attacks. Pops when holder is hit.
Alakazite,"If held by an Alakazam, this item allows it to Mega Evolve in battle."
Aloraichium Z,"If held by an Alolan Raichu with Thunderbolt, it can use Stoked Sparksurfer."
Altarianite,"If held by an Altaria, this item allows it to Mega Evolve in battle."
Ampharosite,"If held by an Ampharos, this item allows it to Mega Evolve in battle."
Apicot Berry,Raises holder's Sp. Def by 1 stage when at 1/4 max HP or less. Single use.
Armor Fossil,Can be revived into Shieldon.
Aspear Berry,Holder is cured if it is frozen. Single use.
Assault Vest,"Holder's Sp. Def is 1.5x, but it can only select damaging moves."
Audinite,"If held by an Audino, this item allows it to Mega Evolve in battle."
Auspicious Armor,Evolves Charcadet into Armarouge when used.
Babiri Berry,Halves damage taken from a supereffective Steel-type attack. Single use.
Banettite,"If held by a Banette, this item allows it to Mega Evolve in battle."
Beast Ball,A special Poke Ball designed to catch Ultra Beasts.
Beedrillite,"If held by a Beedrill, this item allows it to Mega Evolve in battle."
Belue Berry,Cannot be eaten by the holder. No effect when eaten with Bug Bite or Pluck.
Berry Juice,Restores 20 HP when at 1/2 max HP or less. Single use.
Berry Sweet,Evolves Milcery into Alcremie when held and spun around.
Big Nugget,A big nugget of pure gold that gives off a lustrous gleam.
Big Root,Holder gains 1.3x HP from draining/Aqua Ring/Ingrain/Leech Seed/Strength Sap.
Binding Band,Holder's partial-trapping moves deal 1/6 max HP per turn instead of 1/8.
Black Belt,Holder's Fighting-type attacks have 1.2x power.
Black Glasses,Holder's Dark-type attacks have 1.2x power.
Black Sludge,"Each turn, if holder is a Poison type, restores 1/16 max HP; loses 1/8 if not."
Blastoisinite,"If held by a Blastoise, this item allows it to Mega Evolve in battle."
Blazikenite,"If held by a Blaziken, this item allows it to Mega Evolve in battle."
Blue Orb,"If held by a Kyogre, this item triggers its Primal Reversion in battle."
Bluk Berry,Cannot be eaten by the holder. No effect when eaten with Bug Bite or Pluck.
Blunder Policy,"If the holder misses due to accuracy, its Speed is raised by 2 stages. Single use."
Booster Energy,Activates the Protosynthesis or Quark Drive Abilities. Single use.
Bottle Cap,Used for Hyper Training. One of a Pokemon's stats is calculated with an IV of 31.
Bright Powder,The accuracy of attacks against the holder is 0.9x.
Bug Gem,Holder's first successful Bug-type attack will have 1.3x power. Single use.
Bug Memory,Holder's Multi-Attack is Bug type.
Buginium Z,"If holder has a Bug move, this item allows it to use a Bug Z-Move."
Burn Drive,Holder's Techno Blast is Fire type.
Cameruptite,"If held by a Camerupt, this item allows it to Mega Evolve in battle."
Cell Battery,Raises holder's Attack by 1 if hit by an Electric-type attack. Single use.
Charcoal,Holder's Fire-type attacks have 1.2x power.
Charizardite X,"If held by a Charizard, this item allows it to Mega Evolve in battle."
Charizardite Y,"If held by a Charizard, this item allows it to Mega Evolve in battle."
Charti Berry,Halves damage taken from a supereffective Rock-type attack. Single use.
Cheri Berry,Holder cures itself if it is paralyzed. Single use.
Cherish Ball,A rare Poke Ball that has been crafted to commemorate an occasion.
Chesto Berry,Holder wakes up if it is asleep. Single use.
Chilan Berry,Halves damage taken from a Normal-type attack. Single use.
Chill Drive,Holder's Techno Blast is Ice type.
Chipped Pot,Evolves Sinistea-Antique into Polteageist-Antique when used.
Choice Band,"Holder's Attack is 1.5x, but it can only select the first move it executes."
Choice Scarf,"Holder's Speed is 1.5x, but it can only select the first move it executes."
Choice Specs,"Holder's Sp. Atk is 1.5x, but it can only select the first move it executes."
Chople Berry,Halves damage taken from a supereffective Fighting-type attack. Single use.
Claw Fossil,Can be revived into Anorith.
Clear Amulet,Prevents other Pokemon from lowering the holder's stat stages.
Clover Sweet,Evolves Milcery into Alcremie when held and spun around.
Coba Berry,Halves damage taken from a supereffective Flying-type attack. Single use.
Colbur Berry,Halves damage taken from a supereffective Dark-type attack. Single use.
Cornerstone Mask,Ogerpon-Cornerstone: 1.2x power attacks; Terastallize to gain Embody Aspect.
Cornn Berry,Cannot be eaten by the holder. No effect when eaten with Bug Bite or Pluck.
Cover Fossil,Can be revived into Tirtouga.
Covert Cloak,Holder is not affected by the secondary effect of another Pokemon's attack.
Cracked Pot,Evolves Sinistea into Polteageist when used.
Crucibellite,"If held by a Crucibelle, this item allows it to Mega Evolve in battle."
Custap Berry,Holder moves first in its priority bracket when at 1/4 max HP or less. Single use.
Damp Rock,Holder's use of Rain Dance lasts 8 turns instead of 5.
Dark Gem,Holder's first successful Dark-type attack will have 1.3x power. Single use.
Dark Memory,Holder's Multi-Attack is Dark type.
Darkinium Z,"If holder has a Dark move, this item allows it to use a Dark Z-Move."
Dawn Stone,Evolves certain species of Pokemon when used.
Decidium Z,"If held by a Decidueye with Spirit Shackle, it can use Sinister Arrow Raid."
Deep Sea Scale,"If held by a Clamperl, its Sp. Def is doubled."
Deep Sea Tooth,"If held by a Clamperl, its Sp. Atk is doubled."
Destiny Knot,"If holder becomes infatuated, the other Pokemon also becomes infatuated."
Diancite,"If held by a Diancie, this item allows it to Mega Evolve in battle."
Dive Ball,A Poke Ball that works especially well on Pokemon that live underwater.
Dome Fossil,Can be revived into Kabuto.
Douse Drive,Holder's Techno Blast is Water type.
Draco Plate,Holder's Dragon-type attacks have 1.2x power. Judgment is Dragon type.
Dragon Fang,Holder's Dragon-type attacks have 1.2x power.
Dragon Gem,Holder's first successful Dragon-type attack will have 1.3x power. Single use.
Dragon Memory,Holder's Multi-Attack is Dragon type.
Dragon Scale,Evolves Seadra into Kingdra when traded.
Dragonium Z,"If holder has a Dragon move, this item allows it to use a Dragon Z-Move."
Dread Plate,Holder's Dark-type attacks have 1.2x power. Judgment is Dark type.
Dream Ball,A Poke Ball that makes it easier to catch wild Pokémon while they're asleep.
Dubious Disc,Evolves Porygon2 into Porygon-Z when traded.
Durin Berry,Cannot be eaten by the holder. No effect when eaten with Bug Bite or Pluck.
Dusk Ball,A Poke Ball that makes it easier to catch wild Pokemon at night or in caves.
Dusk Stone,Evolves certain species of Pokemon when used.
Earth Plate,Holder's Ground-type attacks have 1.2x power. Judgment is Ground type.
Eevium Z,"If held by an Eevee with Last Resort, it can use Extreme Evoboost."
Eject Button,"If holder survives a hit, it immediately switches out to a chosen ally. Single use."
Eject Pack,"If the holder's stat stages are lowered, it switches to a chosen ally. Single use."
Electirizer,Evolves Electabuzz into Electivire when traded.
Electric Gem,Holder's first successful Electric-type attack will have 1.3x power. Single use.
Electric Memory,Holder's Multi-Attack is Electric type.
Electric Seed,"If the terrain is Electric Terrain, raises holder's Defense by 1 stage. Single use."
Electrium Z,"If holder has an Electric move, this item allows it to use an Electric Z-Move."
Enigma Berry,Restores 1/4 max HP after holder is hit by a supereffective move. Single use.
Eviolite,"If holder's species can evolve, its Defense and Sp. Def are 1.5x."
Expert Belt,Holder's attacks that are super effective against the target do 1.2x damage.
Fairium Z,"If holder has a Fairy move, this item allows it to use a Fairy Z-Move."
Fairy Feather,Holder's Fairy-type attacks have 1.2x power.
Fairy Gem,Holder's first successful Fairy-type attack will have 1.3x power. Single use.
Fairy Memory,Holder's Multi-Attack is Fairy type.
Fast Ball,A Poke Ball that makes it easier to catch Pokemon which are quick to run away.
Fighting Gem,Holder's first successful Fighting-type attack will have 1.3x power. Single use.
Fighting Memory,Holder's Multi-Attack is Fighting type.
Fightinium Z,"If holder has a Fighting move, this item allows it to use a Fighting Z-Move."
Figy Berry,Restores 1/3 max HP at 1/4 max HP or less; confuses if -Atk Nature. Single use.
Fire Gem,Holder's first successful Fire-type attack will have 1.3x power. Single use.
Fire Memory,Holder's Multi-Attack is Fire type.
Fire Stone,Evolves certain species of Pokemon when used.
Firium Z,"If holder has a Fire move, this item allows it to use a Fire Z-Move."
Fist Plate,Holder's Fighting-type attacks have 1.2x power. Judgment is Fighting type.
Flame Orb,"At the end of every turn, this item attempts to burn the holder."
Flame Plate,Holder's Fire-type attacks have 1.2x power. Judgment is Fire type.
Float Stone,Holder's weight is halved.
Flower Sweet,Evolves Milcery into Alcremie when held and spun around.
Flying Gem,Holder's first successful Flying-type attack will have 1.3x power. Single use.
Flying Memory,Holder's Multi-Attack is Flying type.
Flyinium Z,"If holder has a Flying move, this item allows it to use a Flying Z-Move."
Focus Band,Holder has a 10% chance to survive an attack that would KO it with 1 HP.
Focus Sash,"If holder's HP is full, will survive an attack that would KO it with 1 HP. Single use."
Fossilized Bird,Can revive into Dracozolt with Fossilized Drake or Arctozolt with Fossilized Dino.
Fossilized Dino,Can revive into Arctovish with Fossilized Fish or Arctozolt with Fossilized Bird.
Fossilized Drake,Can revive into Dracozolt with Fossilized Bird or Dracovish with Fossilized Fish.
Fossilized Fish,Can revive into Dracovish with Fossilized Drake or Arctovish with Fossilized Dino.
Friend Ball,A Poke Ball that makes caught Pokemon more friendly.
Full Incense,Holder moves last in its priority bracket.
Galarica Cuff,Evolves Galarian Slowpoke into Galarian Slowbro when used.
Galarica Wreath,Evolves Galarian Slowpoke into Galarian Slowking when used.
Galladite,"If held by a Gallade, this item allows it to Mega Evolve in battle."
Ganlon Berry,Raises holder's Defense by 1 stage when at 1/4 max HP or less. Single use.
Garchompite,"If held by a Garchomp, this item allows it to Mega Evolve in battle."
Gardevoirite,"If held by a Gardevoir, this item allows it to Mega Evolve in battle."
Gengarite,"If held by a Gengar, this item allows it to Mega Evolve in battle."
Ghost Gem,Holder's first successful Ghost-type attack will have 1.3x power. Single use.
Ghost Memory,Holder's Multi-Attack is Ghost type.
Ghostium Z,"If holder has a Ghost move, this item allows it to use a Ghost Z-Move."
Glalitite,"If held by a Glalie, this item allows it to Mega Evolve in battle."
Gold Bottle Cap,Used for Hyper Training. All of a Pokemon's stats are calculated with an IV of 31.
Grass Gem,Holder's first successful Grass-type attack will have 1.3x power. Single use.
Grass Memory,Holder's Multi-Attack is Grass type.
Grassium Z,"If holder has a Grass move, this item allows it to use a Grass Z-Move."
Grassy Seed,"If the terrain is Grassy Terrain, raises holder's Defense by 1 stage. Single use."
Great Ball,A high-performance Ball that provides a higher catch rate than a Poke Ball.
Grepa Berry,Cannot be eaten by the holder. No effect when eaten with Bug Bite or Pluck.
Grip Claw,Holder's partial-trapping moves always last 7 turns.
Griseous Core,"If held by a Giratina, its Ghost- and Dragon-type attacks have 1.2x power."
Griseous Orb,"If held by a Giratina, its Ghost- and Dragon-type attacks have 1.2x power."
Ground Gem,Holder's first successful Ground-type attack will have 1.3x power. Single use.
Ground Memory,Holder's Multi-Attack is Ground type.
Groundium Z,"If holder has a Ground move, this item allows it to use a Ground Z-Move."
Gyaradosite,"If held by a Gyarados, this item allows it to Mega Evolve in battle."
Haban Berry,Halves damage taken from a supereffective Dragon-type attack. Single use.
Hard Stone,Holder's Rock-type attacks have 1.2x power.
Heal Ball,A remedial Poke Ball that restores the caught Pokemon's HP and status problem.
Hearthflame Mask,Ogerpon-Hearthflame: 1.2x power attacks; Terastallize to gain Embody Aspect.
Heat Rock,Holder's use of Sunny Day lasts 8 turns instead of 5.
Heavy Ball,A Poke Ball for catching very heavy Pokemon.
Heavy-Duty Boots,"When switching in, the holder is unaffected by hazards on its side of the field."
Helix Fossil,Can be revived into Omanyte.
Heracronite,"If held by a Heracross, this item allows it to Mega Evolve in battle."
Hondew Berry,Cannot be eaten by the holder. No effect when eaten with Bug Bite or Pluck.
Houndoominite,"If held by a Houndoom, this item allows it to Mega Evolve in battle."
Iapapa Berry,Restores 1/3 max HP at 1/4 max HP or less; confuses if -Def Nature. Single use.
Ice Gem,Holder's first successful Ice-type attack will have 1.3x power. Single use.
Ice Memory,Holder's Multi-Attack is Ice type.
Ice Stone,Evolves certain species of Pokemon when used.
Icicle Plate,Holder's Ice-type attacks have 1.2x power. Judgment is Ice type.
Icium Z,"If holder has an Ice move, this item allows it to use an Ice Z-Move."
Icy Rock,Holder's use of Hail lasts 8 turns instead of 5.
Incinium Z,"If held by an Incineroar with Darkest Lariat, it can use Malicious Moonsault."
Insect Plate,Holder's Bug-type attacks have 1.2x power. Judgment is Bug type.
Iron Ball,"Holder is grounded, Speed halved. If Flying type, takes neutral Ground damage."
Iron Plate,Holder's Steel-type attacks have 1.2x power. Judgment is Steel type.
Jaboca Berry,"If holder is hit by a physical move, attacker loses 1/8 of its max HP. Single use."
Jaw Fossil,Can be revived into Tyrunt.
Kangaskhanite,"If held by a Kangaskhan, this item allows it to Mega Evolve in battle."
Kasib Berry,Halves damage taken from a supereffective Ghost-type attack. Single use.
Kebia Berry,Halves damage taken from a supereffective Poison-type attack. Single use.
Kee Berry,Raises holder's Defense by 1 stage after it is hit by a physical attack. Single use.
Kelpsy Berry,Cannot be eaten by the holder. No effect when eaten with Bug Bite or Pluck.
King's Rock,Holder's attacks without a chance to flinch gain a 10% chance to flinch.
Kommonium Z,"If held by a Kommo-o with Clanging Scales, it can use Clangorous Soulblaze."
Lagging Tail,Holder moves last in its priority bracket.
Lansat Berry,Holder gains the Focus Energy effect when at 1/4 max HP or less. Single use.
Latiasite,"If held by a Latias, this item allows it to Mega Evolve in battle."
Latiosite,"If held by a Latios, this item allows it to Mega Evolve in battle."
Lax Incense,The accuracy of attacks against the holder is 0.9x.
Leaf Stone,Evolves certain species of Pokemon when used.
Leek,"If held by a Farfetch’d or Sirfetch’d, its critical hit ratio is raised by 2 stages."
Leftovers,"At the end of every turn, holder restores 1/16 of its max HP."
Leppa Berry,Restores 10 PP to the first of the holder's moves to reach 0 PP. Single use.
Level Ball,A Poke Ball for catching Pokemon that are a lower level than your own.
Liechi Berry,Raises holder's Attack by 1 stage when at 1/4 max HP or less. Single use.
Life Orb,"Holder's attacks do 1.3x damage, and it loses 1/10 its max HP after the attack."
Light Ball,"If held by a Pikachu, its Attack and Sp. Atk are doubled."
Light Clay,"Holder's use of Aurora Veil, Light Screen, or Reflect lasts 8 turns instead of 5."
Loaded Dice,Holder's moves that hit 2-5 times hit 4-5 times; Population Bomb hits 4-10 times.
Lopunnite,"If held by a Lopunny, this item allows it to Mega Evolve in battle."
Love Ball,Poke Ball for catching Pokemon that are the opposite gender of your Pokemon.
Love Sweet,Evolves Milcery into Alcremie when held and spun around.
Lucarionite,"If held by a Lucario, this item allows it to Mega Evolve in battle."
Lucky Punch,"If held by a Chansey, its critical hit ratio is raised by 2 stages."
Lum Berry,Holder cures itself if it has a non-volatile status or is confused. Single use.
Luminous Moss,Raises holder's Sp. Def by 1 stage if hit by a Water-type attack. Single use.
Lunalium Z,Lunala or Dawn Wings Necrozma with Moongeist Beam can use a special Z-Move.
Lure Ball,A Poke Ball for catching Pokemon hooked by a Rod when fishing.
Lustrous Globe,"If held by a Palkia, its Water- and Dragon-type attacks have 1.2x power."
Lustrous Orb,"If held by a Palkia, its Water- and Dragon-type attacks have 1.2x power."
Luxury Ball,A comfortable Poke Ball that makes a caught wild Pokemon quickly grow friendly.
Lycanium Z,"If held by a Lycanroc forme with Stone Edge, it can use Splintered Stormshards."
Macho Brace,Holder's Speed is halved. The Klutz Ability does not ignore this effect.
Magmarizer,Evolves Magmar into Magmortar when traded.
Magnet,Holder's Electric-type attacks have 1.2x power.
Mago Berry,Restores 1/3 max HP at 1/4 max HP or less; confuses if -Spe Nature. Single use.
Magost Berry,Cannot be eaten by the holder. No effect when eaten with Bug Bite or Pluck.
Mail,"Cannot be given to or taken from a Pokemon, except by Covet/Knock Off/Thief."
Malicious Armor,Evolves Charcadet into Ceruledge when used.
Manectite,"If held by a Manectric, this item allows it to Mega Evolve in battle."
Maranga Berry,Raises holder's Sp. Def by 1 stage after it is hit by a special attack. Single use.
Marshadium Z,"If held by Marshadow with Spectral Thief, it can use Soul-Stealing 7-Star Strike."
Master Ball,The best Ball with the ultimate performance. It will catch any wild Pokemon.
Masterpiece Teacup,Evolves Poltchageist-Artisan into Sinistcha-Masterpiece when used.
Mawilite,"If held by a Mawile, this item allows it to Mega Evolve in battle."
Meadow Plate,Holder's Grass-type attacks have 1.2x power. Judgment is Grass type.
Medichamite,"If held by a Medicham, this item allows it to Mega Evolve in battle."
Mental Herb,"Cures holder of Attract, Disable, Encore, Heal Block, Taunt, Torment. Single use."
Metagrossite,"If held by a Metagross, this item allows it to Mega Evolve in battle."
Metal Alloy,Evolves Duraludon into Archaludon when used.
Metal Coat,Holder's Steel-type attacks have 1.2x power.
Metal Powder,"If held by a Ditto that hasn't Transformed, its Defense is doubled."
Metronome,Damage of moves used on consecutive turns is increased. Max 2x after 5 turns.
Mewnium Z,"If held by a Mew with Psychic, it can use Genesis Supernova."
