name,description
Mewtwonite X,"If held by a Mewtwo, this item allows it to Mega Evolve in battle."
Mewtwonite Y,"If held by a Mewtwo, this item allows it to Mega Evolve in battle."
Micle Berry,Holder's next move has 1.2x accuracy when at 1/4 max HP or less. Single use.
Mimikium Z,"If held by a Mimikyu with Play Rough, it can use Let's Snuggle Forever."
Mind Plate,Holder's Psychic-type attacks have 1.2x power. Judgment is Psychic type.
Miracle Seed,Holder's Grass-type attacks have 1.2x power.
Mirror Herb,"When an opposing Pokemon raises a stat stage, the holder copies it. Single use."
Misty Seed,"If the terrain is Misty Terrain, raises holder's Sp. Def by 1 stage. Single use."
Moon Ball,A Poke Ball for catching Pokemon that evolve using the Moon Stone.
Moon Stone,Evolves certain species of Pokemon when used.
Muscle Band,Holder's physical attacks have 1.1x power.
Mystic Water,Holder's Water-type attacks have 1.2x power.
Nanab Berry,Cannot be eaten by the holder. No effect when eaten with Bug Bite or Pluck.
Nest Ball,A Poke Ball that works especially well on weaker Pokemon in the wild.
Net Ball,A Poke Ball that works especially well on Water- and Bug-type Pokemon.
Never-Melt Ice,Holder's Ice-type attacks have 1.2x power.
No Item,Placeholder used in movesets that do not use an item.
Nomel Berry,Cannot be eaten by the holder. No effect when eaten with Bug Bite or Pluck.
Normal Gem,Holder's first successful Normal-type attack will have 1.3x power. Single use.
Normalium Z,"If holder has a Normal move, this item allows it to use a Normal Z-Move."
Occa Berry,Halves damage taken from a supereffective Fire-type attack. Single use.
Odd Incense,Holder's Psychic-type attacks have 1.2x power.
Oran Berry,Restores 10 HP when at 1/2 max HP or less. Single use.
Oval Stone,Evolves Happiny into Chansey when held and leveled up during the day.
Pamtre Berry,Cannot be eaten by the holder. No effect when eaten with Bug Bite or Pluck.
Park Ball,A special Poke Ball for the Pal Park.
Passho Berry,Halves damage taken from a supereffective Water-type attack. Single use.
Payapa Berry,Halves damage taken from a supereffective Psychic-type attack. Single use.
Pecha Berry,Holder is cured if it is poisoned. Single use.
Persim Berry,Holder is cured if it is confused. Single use.
Petaya Berry,Raises holder's Sp. Atk by 1 stage when at 1/4 max HP or less. Single use.
Pidgeotite,"If held by a Pidgeot, this item allows it to Mega Evolve in battle."
Pikanium Z,"If held by a Pikachu with Volt Tackle, it can use Catastropika."
Pikashunium Z,"If held by cap Pikachu with Thunderbolt, it can use 10,000,000 Volt Thunderbolt."
Pinap Berry,Cannot be eaten by the holder. No effect when eaten with Bug Bite or Pluck.
Pinsirite,"If held by a Pinsir, this item allows it to Mega Evolve in battle."
Pixie Plate,Holder's Fairy-type attacks have 1.2x power. Judgment is Fairy type.
Plume Fossil,Can be revived into Archen.
Poison Barb,Holder's Poison-type attacks have 1.2x power.
Poison Gem,Holder's first successful Poison-type attack will have 1.3x power. Single use.
Poison Memory,Holder's Multi-Attack is Poison type.
Poisonium Z,"If holder has a Poison move, this item allows it to use a Poison Z-Move."
Poke Ball,A device for catching wild Pokemon. It is designed as a capsule system.
Pomeg Berry,Cannot be eaten by the holder. No effect when eaten with Bug Bite or Pluck.
Power Anklet,Holder's Speed is halved. The Klutz Ability does not ignore this effect.
Power Band,Holder's Speed is halved. The Klutz Ability does not ignore this effect.
Power Belt,Holder's Speed is halved. The Klutz Ability does not ignore this effect.
Power Bracer,Holder's Speed is halved. The Klutz Ability does not ignore this effect.
Power Herb,Holder's two-turn moves complete in one turn (except Sky Drop). Single use.
Power Lens,Holder's Speed is halved. The Klutz Ability does not ignore this effect.
Power Weight,Holder's Speed is halved. The Klutz Ability does not ignore this effect.
Premier Ball,A rare Poke Ball that has been crafted to commemorate an event.
Primarium Z,"If held by a Primarina with Sparkling Aria, it can use Oceanic Operetta."
Prism Scale,Evolves Feebas into Milotic when traded.
Protective Pads,"Holder's moves are protected from adverse contact effects, except Pickpocket."
Protector,Evolves Rhydon into Rhyperior when traded.
Psychic Gem,Holder's first successful Psychic-type attack will have 1.3x power. Single use.
Psychic Memory,Holder's Multi-Attack is Psychic type.
Psychic Seed,"If the terrain is Psychic Terrain, raises holder's Sp. Def by 1 stage. Single use."
Psychium Z,"If holder has a Psychic move, this item allows it to use a Psychic Z-Move."
Punching Glove,Holder's punch-based attacks have 1.1x power and do not make contact.
Qualot Berry,Cannot be eaten by the holder. No effect when eaten with Bug Bite or Pluck.
Quick Ball,A Poke Ball that provides a better catch rate at the start of a wild encounter.
Quick Claw,"Each turn, holder has a 20% chance to move first in its priority bracket."
Quick Powder,"If held by a Ditto that hasn't Transformed, its Speed is doubled."
Rabuta Berry,Cannot be eaten by the holder. No effect when eaten with Bug Bite or Pluck.
Rare Bone,No competitive use other than when used with Fling.
Rawst Berry,Holder is cured if it is burned. Single use.
Razor Claw,Holder's critical hit ratio is raised by 1 stage.
Razor Fang,Holder's attacks without a chance to flinch gain a 10% chance to flinch.
Razz Berry,Cannot be eaten by the holder. No effect when eaten with Bug Bite or Pluck.
Reaper Cloth,Evolves Dusclops into Dusknoir when traded.
Red Card,"If holder survives a hit, attacker is forced to switch to a random ally. Single use."
Red Orb,"If held by a Groudon, this item triggers its Primal Reversion in battle."
Repeat Ball,A Poke Ball that works well on Pokemon species that were previously caught.
Ribbon Sweet,Evolves Milcery into Alcremie when held and spun around.
Rindo Berry,Halves damage taken from a supereffective Grass-type attack. Single use.
Ring Target,The holder's type immunities granted solely by its typing are negated.
Rock Gem,Holder's first successful Rock-type attack will have 1.3x power. Single use.
Rock Incense,Holder's Rock-type attacks have 1.2x power.
Rock Memory,Holder's Multi-Attack is Rock type.
Rockium Z,"If holder has a Rock move, this item allows it to use a Rock Z-Move."
Rocky Helmet,"If holder is hit by a contact move, the attacker loses 1/6 of its max HP."
Room Service,"If Trick Room is active, the holder's Speed is lowered by 1 stage. Single use."
Root Fossil,Can be revived into Lileep.
Rose Incense,Holder's Grass-type attacks have 1.2x power.
Roseli Berry,Halves damage taken from a supereffective Fairy-type attack. Single use.
Rowap Berry,"If holder is hit by a special move, attacker loses 1/8 of its max HP. Single use."
Rusted Shield,"If held by a Zamazenta, this item changes its forme to Crowned Shield."
Rusted Sword,"If held by a Zacian, this item changes its forme to Crowned Sword."
Sablenite,"If held by a Sableye, this item allows it to Mega Evolve in battle."
Sachet,Evolves Spritzee into Aromatisse when traded.
Safari Ball,A special Poke Ball that is used only in the Safari Zone and Great Marsh.
Safety Goggles,Holder is immune to powder moves and damage from Sandstorm or Hail.
Sail Fossil,Can be revived into Amaura.
Salac Berry,Raises holder's Speed by 1 stage when at 1/4 max HP or less. Single use.
Salamencite,"If held by a Salamence, this item allows it to Mega Evolve in battle."
Sceptilite,"If held by a Sceptile, this item allows it to Mega Evolve in battle."
Scizorite,"If held by a Scizor, this item allows it to Mega Evolve in battle."
Scope Lens,Holder's critical hit ratio is raised by 1 stage.
Sea Incense,Holder's Water-type attacks have 1.2x power.
Sharp Beak,Holder's Flying-type attacks have 1.2x power.
Sharpedonite,"If held by a Sharpedo, this item allows it to Mega Evolve in battle."
Shed Shell,"Holder may switch out even when trapped by another Pokemon, or by Ingrain."
Shell Bell,"After an attack, holder gains 1/8 of the damage in HP dealt to other Pokemon."
Shiny Stone,Evolves certain species of Pokemon when used.
Shock Drive,Holder's Techno Blast is Electric type.
Shuca Berry,Halves damage taken from a supereffective Ground-type attack. Single use.
Silk Scarf,Holder's Normal-type attacks have 1.2x power.
Silver Powder,Holder's Bug-type attacks have 1.2x power.
Sitrus Berry,Restores 1/4 max HP when at 1/2 max HP or less. Single use.
Skull Fossil,Can be revived into Cranidos.
Sky Plate,Holder's Flying-type attacks have 1.2x power. Judgment is Flying type.
Slowbronite,"If held by a Slowbro, this item allows it to Mega Evolve in battle."
Smooth Rock,Holder's use of Sandstorm lasts 8 turns instead of 5.
Snorlium Z,"If held by a Snorlax with Giga Impact, it can use Pulverizing Pancake."
Snowball,Raises holder's Attack by 1 if hit by an Ice-type attack. Single use.
Soft Sand,Holder's Ground-type attacks have 1.2x power.
Solganium Z,Solgaleo or Dusk Mane Necrozma with Sunsteel Strike can use a special Z-Move.
Soul Dew,"If held by a Latias/Latios, its Dragon- and Psychic-type moves have 1.2x power."
Spell Tag,Holder's Ghost-type attacks have 1.2x power.
Spelon Berry,Cannot be eaten by the holder. No effect when eaten with Bug Bite or Pluck.
Splash Plate,Holder's Water-type attacks have 1.2x power. Judgment is Water type.
Spooky Plate,Holder's Ghost-type attacks have 1.2x power. Judgment is Ghost type.
Sport Ball,A special Poke Ball for the Bug-Catching Contest.
Star Sweet,Evolves Milcery into Alcremie when held and spun around.
Starf Berry,Raises a random stat by 2 when at 1/4 max HP or less (not acc/eva). Single use.
Steel Gem,Holder's first successful Steel-type attack will have 1.3x power. Single use.
Steel Memory,Holder's Multi-Attack is Steel type.
Steelium Z,"If holder has a Steel move, this item allows it to use a Steel Z-Move."
Steelixite,"If held by a Steelix, this item allows it to Mega Evolve in battle."
Stick,"If held by a Farfetch’d, its critical hit ratio is raised by 2 stages."
Sticky Barb,"Each turn, holder loses 1/8 max HP. An attacker making contact can receive it."
Stone Plate,Holder's Rock-type attacks have 1.2x power. Judgment is Rock type.
Strange Ball,
Strawberry Sweet,Evolves Milcery into Alcremie when held and spun around.
Sun Stone,Evolves certain species of Pokemon when used.
Swampertite,"If held by a Swampert, this item allows it to Mega Evolve in battle."
Sweet Apple,Evolves Applin into Appletun when used.
Syrupy Apple,Evolves Applin into Dipplin when used.
TR00,Teaches certain Pokemon the move Swords Dance. One use.
TR01,Teaches certain Pokemon the move Body Slam. One use.
TR02,Teaches certain Pokemon the move Flamethrower. One use.
TR03,Teaches certain Pokemon the move Hydro Pump. One use.
TR04,Teaches certain Pokemon the move Surf. One use.
TR05,Teaches certain Pokemon the move Ice Beam. One use.
TR06,Teaches certain Pokemon the move Blizzard. One use.
TR07,Teaches certain Pokemon the move Low Kick. One use.
TR08,Teaches certain Pokemon the move Thunderbolt. One use.
TR09,Teaches certain Pokemon the move Thunder. One use.
TR10,Teaches certain Pokemon the move Earthquake. One use.
TR11,Teaches certain Pokemon the move Psychic. One use.
TR12,Teaches certain Pokemon the move Agility. One use.
TR13,Teaches certain Pokemon the move Focus Energy. One use.
TR14,Teaches certain Pokemon the move Metronome. One use.
TR15,Teaches certain Pokemon the move Fire Blast. One use.
TR16,Teaches certain Pokemon the move Waterfall. One use.
TR17,Teaches certain Pokemon the move Amnesia. One use.
TR18,Teaches certain Pokemon the move Leech Life. One use.
TR19,Teaches certain Pokemon the move Tri Attack. One use.
TR20,Teaches certain Pokemon the move Substitute. One use.
TR21,Teaches certain Pokemon the move Reversal. One use.
TR22,Teaches certain Pokemon the move Sludge Bomb. One use.
TR23,Teaches certain Pokemon the move Spikes. One use.
TR24,Teaches certain Pokemon the move Outrage. One use.
TR25,Teaches certain Pokemon the move Psyshock. One use.
TR26,Teaches certain Pokemon the move Endure. One use.
TR27,Teaches certain Pokemon the move Sleep Talk. One use.
TR28,Teaches certain Pokemon the move Megahorn. One use.
TR29,Teaches certain Pokemon the move Baton Pass. One use.
TR30,Teaches certain Pokemon the move Encore. One use.
TR31,Teaches certain Pokemon the move Iron Tail. One use.
TR32,Teaches certain Pokemon the move Crunch. One use.
TR33,Teaches certain Pokemon the move Shadow Ball. One use.
TR34,Teaches certain Pokemon the move Future Sight. One use.
TR35,Teaches certain Pokemon the move Uproar. One use.
TR36,Teaches certain Pokemon the move Heat Wave. One use.
TR37,Teaches certain Pokemon the move Taunt. One use.
TR38,Teaches certain Pokemon the move Trick. One use.
TR39,Teaches certain Pokemon the move Superpower. One use.
TR40,Teaches certain Pokemon the move Skill Swap. One use.
TR41,Teaches certain Pokemon the move Blaze Kick. One use.
TR42,Teaches certain Pokemon the move Hyper Voice. One use.
TR43,Teaches certain Pokemon the move Overheat. One use.
TR44,Teaches certain Pokemon the move Cosmic Power. One use.
TR45,Teaches certain Pokemon the move Muddy Water. One use.
TR46,Teaches certain Pokemon the move Iron Defense. One use.
TR47,Teaches certain Pokemon the move Dragon Claw. One use.
TR48,Teaches certain Pokemon the move Bulk Up. One use.
TR49,Teaches certain Pokemon the move Calm Mind. One use.
TR50,Teaches certain Pokemon the move Leaf Blade. One use.
TR51,Teaches certain Pokemon the move Dragon Dance. One use.
TR52,Teaches certain Pokemon the move Gyro Ball. One use.
TR53,Teaches certain Pokemon the move Close Combat. One use.
TR54,Teaches certain Pokemon the move Toxic Spikes. One use.
TR55,Teaches certain Pokemon the move Flare Blitz. One use.
TR56,Teaches certain Pokemon the move Aura Sphere. One use.
TR57,Teaches certain Pokemon the move Poison Jab. One use.
TR58,Teaches certain Pokemon the move Dark Pulse. One use.
TR59,Teaches certain Pokemon the move Seed Bomb. One use.
TR60,Teaches certain Pokemon the move X-Scissor. One use.
TR61,Teaches certain Pokemon the move Bug Buzz. One use.
TR62,Teaches certain Pokemon the move Dragon Pulse. One use.
TR63,Teaches certain Pokemon the move Power Gem. One use.
TR64,Teaches certain Pokemon the move Focus Blast. One use.
TR65,Teaches certain Pokemon the move Energy Ball. One use.
TR66,Teaches certain Pokemon the move Brave Bird. One use.
TR67,Teaches certain Pokemon the move Earth Power. One use.
TR68,Teaches certain Pokemon the move Nasty Plot. One use.
TR69,Teaches certain Pokemon the move Zen Headbutt. One use.
TR70,Teaches certain Pokemon the move Flash Cannon. One use.
TR71,Teaches certain Pokemon the move Leaf Storm. One use.
TR72,Teaches certain Pokemon the move Power Whip. One use.
TR73,Teaches certain Pokemon the move Gunk Shot. One use.
TR74,Teaches certain Pokemon the move Iron Head. One use.
TR75,Teaches certain Pokemon the move Stone Edge. One use.
TR76,Teaches certain Pokemon the move Stealth Rock. One use.
TR77,Teaches certain Pokemon the move Grass Knot. One use.
TR78,Teaches certain Pokemon the move Sludge Wave. One use.
TR79,Teaches certain Pokemon the move Heavy Slam. One use.
TR80,Teaches certain Pokemon the move Electro Ball. One use.
TR81,Teaches certain Pokemon the move Foul Play. One use.
TR82,Teaches certain Pokemon the move Stored Power. One use.
TR83,Teaches certain Pokemon the move Ally Switch. One use.
TR84,Teaches certain Pokemon the move Scald. One use.
TR85,Teaches certain Pokemon the move Work Up. One use.
TR86,Teaches certain Pokemon the move Wild Charge. One use.
TR87,Teaches certain Pokemon the move Drill Run. One use.
TR88,Teaches certain Pokemon the move Heat Crash. One use.
TR89,Teaches certain Pokemon the move Hurricane. One use.
TR90,Teaches certain Pokemon the move Play Rough. One use.
TR91,Teaches certain Pokemon the move Venom Drench. One use.
TR92,Teaches certain Pokemon the move Dazzling Gleam. One use.
TR93,Teaches certain Pokemon the move Darkest Lariat. One use.
TR94,Teaches certain Pokemon the move High Horsepower. One use.
TR95,Teaches certain Pokemon the move Throat Chop. One use.
TR96,Teaches certain Pokemon the move Pollen Puff. One use.
TR97,Teaches certain Pokemon the move Psychic Fangs. One use.
TR98,Teaches certain Pokemon the move Liquidation. One use.
TR99,Teaches certain Pokemon the move Body Press. One use.
Tamato Berry,Cannot be eaten by the holder. No effect when eaten with Bug Bite or Pluck.
Tanga Berry,Halves damage taken from a supereffective Bug-type attack. Single use.
Tapunium Z,"If held by a Tapu with Nature's Madness, it can use Guardian of Alola."
Tart Apple,Evolves Applin into Flapple when used.
Terrain Extender,Holder's use of Electric/Grassy/Misty/Psychic Terrain lasts 8 turns instead of 5.
Thick Club,"If held by a Cubone or a Marowak, its Attack is doubled."
Throat Spray,Raises holder's Special Attack by 1 stage after it uses a sound move. Single use.
Thunder Stone,Evolves certain species of Pokemon when used.
Timer Ball,A Poke Ball that becomes better the more turns there are in a battle.
Toxic Orb,"At the end of every turn, this item attempts to badly poison the holder."
Toxic Plate,Holder's Poison-type attacks have 1.2x power. Judgment is Poison type.
Twisted Spoon,Holder's Psychic-type attacks have 1.2x power.
Tyranitarite,"If held by a Tyranitar, this item allows it to Mega Evolve in battle."
Ultra Ball,An ultra-performance Ball that provides a higher catch rate than a Great Ball.
Ultranecrozium Z,"Dusk Mane/Dawn Wings Necrozma: Ultra Burst, then Z-Move w/ Photon Geyser."
Unremarkable Teacup,Evolves Poltchageist into Sinistcha when used.
Up-Grade,Evolves Porygon into Porygon2 when traded.
Utility Umbrella,The holder ignores rain- and sun-based effects.
Venusaurite,"If held by a Venusaur, this item allows it to Mega Evolve in battle."
Vile Vial,"If held by a Venomicon, its Poison- and Flying-type attacks have 1.2x power."
Wacan Berry,Halves damage taken from a supereffective Electric-type attack. Single use.
Water Gem,Holder's first successful Water-type attack will have 1.3x power. Single use.
Water Memory,Holder's Multi-Attack is Water type.
Water Stone,Evolves certain species of Pokemon when used.
Waterium Z,"If holder has a Water move, this item allows it to use a Water Z-Move."
Watmel Berry,Cannot be eaten by the holder. No effect when eaten with Bug Bite or Pluck.
Wave Incense,Holder's Water-type attacks have 1.2x power.
Weakness Policy,"If holder is hit super effectively, raises Attack, Sp. Atk by 2 stages. Single use."
Wellspring Mask,Ogerpon-Wellspring: 1.2x power attacks; Terastallize to gain Embody Aspect.
Wepear Berry,Cannot be eaten by the holder. No effect when eaten with Bug Bite or Pluck.
Whipped Dream,Evolves Swirlix into Slurpuff when traded.
White Herb,Restores all lowered stat stages to 0 when one is less than 0. Single use.
Wide Lens,The accuracy of attacks by the holder is 1.1x.
Wiki Berry,Restores 1/3 max HP at 1/4 max HP or less; confuses if -SpA Nature. Single use.
Wise Glasses,Holder's special attacks have 1.1x power.
Yache Berry,Halves damage taken from a supereffective Ice-type attack. Single use.
Zap Plate,Holder's Electric-type attacks have 1.2x power. Judgment is Electric type.
Zoom Lens,The accuracy of attacks by the holder is 1.2x if it moves after its target.
